"neighborhood_id","district_id","city_id","city_name","city_slug","district_name","district_slug","neighborhood_name","neighborhood_slug","sort_order"
"343","6","1","Adana","adana","Kozan","kozan","Hacımirzalı","hac-mirzal","480"
"344","6","1","Adana","adana","Kozan","kozan","Hacıuşağı","hac-u-a","490"
"345","6","1","Adana","adana","Kozan","kozan","Hamam","hamam","500"
"346","6","1","Adana","adana","Kozan","kozan","Işıkkaya","i-kkaya","510"
"347","6","1","Adana","adana","Kozan","kozan","Işıklı","i-kl","520"
"348","6","1","Adana","adana","Kozan","kozan","Ilıca","il-ca","530"
"349","6","1","Adana","adana","Kozan","kozan","Kabaktepe","kabaktepe","540"
"350","6","1","Adana","adana","Kozan","kozan","Kahveli","kahveli","550"
"351","6","1","Adana","adana","Kozan","kozan","Kalkumaç","kalkuma","560"
"352","6","1","Adana","adana","Kozan","kozan","Kapıkaya","kap-kaya","570"
"353","6","1","Adana","adana","Kozan","kozan","Karabucak","karabucak","580"
"354","6","1","Adana","adana","Kozan","kozan","Karacaoğlan","karacao-lan","590"
"355","6","1","Adana","adana","Kozan","kozan","Karacaören","karaca-ren","600"
"356","6","1","Adana","adana","Kozan","kozan","Karahamzalı","karahamzal","610"
"357","6","1","Adana","adana","Kozan","kozan","Karanebili","karanebili","620"
"358","6","1","Adana","adana","Kozan","kozan","Kıbrıslar","k-br-slar","630"
"359","6","1","Adana","adana","Kozan","kozan","Kemerköy","kemerk-y","640"
"360","6","1","Adana","adana","Kozan","kozan","Köseli","k-seli","650"
"361","6","1","Adana","adana","Kozan","kozan","Kuytucak","kuytucak","660"
"362","6","1","Adana","adana","Kozan","kozan","Kuyubeli","kuyubeli","670"
"363","6","1","Adana","adana","Kozan","kozan","Kuyuluk","kuyuluk","680"
"364","6","1","Adana","adana","Kozan","kozan","Kızlarsekisi","k-zlarsekisi","690"
"365","6","1","Adana","adana","Kozan","kozan","Kızıllar","k-z-llar","700"
"366","6","1","Adana","adana","Kozan","kozan","Mahmutlu","mahmutlu","710"
"367","6","1","Adana","adana","Kozan","kozan","Mahyalar","mahyalar","720"
"368","6","1","Adana","adana","Kozan","kozan","Marankeçili","maranke-ili","730"
"369","6","1","Adana","adana","Kozan","kozan","Minnetli","minnetli","740"
"370","6","1","Adana","adana","Kozan","kozan","Çobanpınarı","obanp-nar","750"
"371","6","1","Adana","adana","Kozan","kozan","Çokak","okak","760"
"372","6","1","Adana","adana","Kozan","kozan","Orçan","or-an","770"
"373","6","1","Adana","adana","Kozan","kozan","Oruçlu","oru-lu","780"
"374","6","1","Adana","adana","Kozan","kozan","Pekmezci","pekmezci","790"
"375","6","1","Adana","adana","Kozan","kozan","Postkabasakal","postkabasakal","800"
"376","6","1","Adana","adana","Kozan","kozan","Örendere","rendere","810"
"377","6","1","Adana","adana","Kozan","kozan","Çürüklü","r-kl","820"
"378","6","1","Adana","adana","Kozan","kozan","Salmanlı","salmanl","830"
"379","6","1","Adana","adana","Kozan","kozan","Taş","ta","840"
"380","6","1","Adana","adana","Kozan","kozan","Tavşantepe","tav-antepe","850"
"381","6","1","Adana","adana","Kozan","kozan","Tepecikören","tepecik-ren","860"
"382","6","1","Adana","adana","Kozan","kozan","Türkeli","t-rkeli","870"
"383","6","1","Adana","adana","Kozan","kozan","Tufanlı","tufanl","880"
"384","6","1","Adana","adana","Kozan","kozan","Tufanpaşa","tufanpa-a","890"
"385","6","1","Adana","adana","Kozan","kozan","Turgutlu","turgutlu","900"
"386","6","1","Adana","adana","Kozan","kozan","Turunçlu","turun-lu","910"
"387","6","1","Adana","adana","Kozan","kozan","Çukurören","ukur-ren","920"
"388","6","1","Adana","adana","Kozan","kozan","Çulluuşağı","ulluu-a","930"
"389","6","1","Adana","adana","Kozan","kozan","Varsaklar","varsaklar","940"
"390","6","1","Adana","adana","Kozan","kozan","Velicanlı","velicanl","950"
"391","6","1","Adana","adana","Kozan","kozan","Yanalerik","yanalerik","960"
"392","6","1","Adana","adana","Kozan","kozan","Yarımoğlu","yar-mo-lu","970"
"393","6","1","Adana","adana","Kozan","kozan","Yassıçalı","yass-al","980"
"394","6","1","Adana","adana","Kozan","kozan","Yeniköy","yenik-y","990"
"395","6","1","Adana","adana","Kozan","kozan","Yüksekören","y-ksek-ren","1000"
"396","6","1","Adana","adana","Kozan","kozan","Yukarıkeçili","yukar-ke-ili","1010"
"397","6","1","Adana","adana","Kozan","kozan","Özbaşı","zba","1020"
"398","6","1","Adana","adana","Kozan","kozan","Zerdali","zerdali","1030"
"399","7","1","Adana","adana","İmamoğlu","mamo-lu","Adalet","adalet","10"
"400","7","1","Adana","adana","İmamoğlu","mamo-lu","Alaybeyi","alaybeyi","20"
"401","7","1","Adana","adana","İmamoğlu","mamo-lu","Aliler","aliler","30"
"402","7","1","Adana","adana","İmamoğlu","mamo-lu","Ayvalı","ayval","40"
"403","7","1","Adana","adana","İmamoğlu","mamo-lu","Ağzıkaraca","a-z-karaca","50"
"404","7","1","Adana","adana","İmamoğlu","mamo-lu","Camili","camili","60"
"405","7","1","Adana","adana","İmamoğlu","mamo-lu","Cumhuriyet","cumhuriyet","70"
"406","7","1","Adana","adana","İmamoğlu","mamo-lu","Danacılı","danac-l","80"
"407","7","1","Adana","adana","İmamoğlu","mamo-lu","Fatih","fatih","90"
"408","7","1","Adana","adana","İmamoğlu","mamo-lu","Hacıhasanlı","hac-hasanl","100"
"409","7","1","Adana","adana","İmamoğlu","mamo-lu","Hürriyet","h-rriyet","110"
"410","7","1","Adana","adana","İmamoğlu","mamo-lu","Koyunevi","koyunevi","120"
"411","7","1","Adana","adana","İmamoğlu","mamo-lu","Malıhıdırlı","mal-h-d-rl","130"
"412","7","1","Adana","adana","İmamoğlu","mamo-lu","Menteş","mente","140"
"413","7","1","Adana","adana","İmamoğlu","mamo-lu","Otluk","otluk","150"
"414","7","1","Adana","adana","İmamoğlu","mamo-lu","Pekmezci","pekmezci","160"
"415","7","1","Adana","adana","İmamoğlu","mamo-lu","Çörten","rten","170"
"416","7","1","Adana","adana","İmamoğlu","mamo-lu","Sayca","sayca","180"
"417","7","1","Adana","adana","İmamoğlu","mamo-lu","Saygeçit","sayge-it","190"
"418","7","1","Adana","adana","İmamoğlu","mamo-lu","Sevinçli","sevin-li","200"
"419","7","1","Adana","adana","İmamoğlu","mamo-lu","Sokutaş","sokuta","210"
"420","7","1","Adana","adana","İmamoğlu","mamo-lu","Üçtepe","tepe","220"
"421","7","1","Adana","adana","İmamoğlu","mamo-lu","Tuna","tuna","230"
"422","7","1","Adana","adana","İmamoğlu","mamo-lu","Ufacıkören","ufac-k-ren","240"
"423","7","1","Adana","adana","İmamoğlu","mamo-lu","Uluçınar","ulu-nar","250"
"424","7","1","Adana","adana","İmamoğlu","mamo-lu","Yazıtepe","yaz-tepe","260"
"425","7","1","Adana","adana","İmamoğlu","mamo-lu","Yenievler","yenievler","270"
"426","8","1","Adana","adana","Pozantı","pozant","Aşçıbekirli","a-bekirli","10"
"427","8","1","Adana","adana","Pozantı","pozant","Akçatekir","ak-atekir","20"
"428","8","1","Adana","adana","Pozantı","pozant","Alpu","alpu","30"
"429","8","1","Adana","adana","Pozantı","pozant","Çamlıbel","aml-bel","40"
"430","8","1","Adana","adana","Pozantı","pozant","Belemedik","belemedik","50"
"431","8","1","Adana","adana","Pozantı","pozant","Cumhuriyet","cumhuriyet","60"
"432","8","1","Adana","adana","Pozantı","pozant","Dağdibi","da-dibi","70"
"433","8","1","Adana","adana","Pozantı","pozant","Eskikonacık","eskikonac-k","80"
"434","8","1","Adana","adana","Pozantı","pozant","Fındıklı","f-nd-kl","90"
"435","8","1","Adana","adana","Pozantı","pozant","Gökbez","g-kbez","100"
"436","8","1","Adana","adana","Pozantı","pozant","Hamidiye","hamidiye","110"
"437","8","1","Adana","adana","Pozantı","pozant","Kamışlı","kam-l","120"
"438","8","1","Adana","adana","Pozantı","pozant","Karakışlakçı","karak-lak","130"
"439","8","1","Adana","adana","Pozantı","pozant","Kurtuluş","kurtulu","140"
"440","8","1","Adana","adana","Pozantı","pozant","Ömerli","merli","150"
"441","8","1","Adana","adana","Pozantı","pozant","İstiklal","stiklal","160"
"442","8","1","Adana","adana","Pozantı","pozant","Yağlıtaş","ya-l-ta","170"
"443","8","1","Adana","adana","Pozantı","pozant","Yazıcak","yaz-cak","180"
"444","8","1","Adana","adana","Pozantı","pozant","Yenikonacık","yenikonac-k","190"
"445","8","1","Adana","adana","Pozantı","pozant","Yukarıbelemedik","yukar-belemedik","200"
"446","8","1","Adana","adana","Pozantı","pozant","Zafer","zafer","210"
"447","9","1","Adana","adana","Saimbeyli","saimbeyli","Aksaağaç","aksaa-a","10"
"448","9","1","Adana","adana","Saimbeyli","saimbeyli","Çatak","atak","20"
"449","9","1","Adana","adana","Saimbeyli","saimbeyli","Avcıpınarı","avc-p-nar","30"
"450","9","1","Adana","adana","Saimbeyli","saimbeyli","Ayvacık","ayvac-k","40"
"451","9","1","Adana","adana","Saimbeyli","saimbeyli","Beypınarı","beyp-nar","50"
"452","9","1","Adana","adana","Saimbeyli","saimbeyli","Cumhurlu","cumhurlu","60"
"453","9","1","Adana","adana","Saimbeyli","saimbeyli","Değirmenciuşağı","de-irmenciu-a","70"
"454","9","1","Adana","adana","Saimbeyli","saimbeyli","Çeralan","eralan","80"
"455","9","1","Adana","adana","Saimbeyli","saimbeyli","Eyüplü","ey-pl","90"
"456","9","1","Adana","adana","Saimbeyli","saimbeyli","Fatih","fatih","100"
"457","9","1","Adana","adana","Saimbeyli","saimbeyli","Gökmenler","g-kmenler","110"
"458","9","1","Adana","adana","Saimbeyli","saimbeyli","Gürleşen","g-rle-en","120"
"459","9","1","Adana","adana","Saimbeyli","saimbeyli","Halilbeyli","halilbeyli","130"
"460","9","1","Adana","adana","Saimbeyli","saimbeyli","Himmetli","himmetli","140"
"461","9","1","Adana","adana","Saimbeyli","saimbeyli","Kandilli","kandilli","150"
"462","9","1","Adana","adana","Saimbeyli","saimbeyli","Kapaklıkuyu","kapakl-kuyu","160"
"463","9","1","Adana","adana","Saimbeyli","saimbeyli","Karakuyu","karakuyu","170"
"464","9","1","Adana","adana","Saimbeyli","saimbeyli","Kızılağaç","k-z-la-a","180"
"465","9","1","Adana","adana","Saimbeyli","saimbeyli","Mahmutlu","mahmutlu","190"
"466","9","1","Adana","adana","Saimbeyli","saimbeyli","Naltaş","nalta","200"
"467","9","1","Adana","adana","Saimbeyli","saimbeyli","Narlıdere","narl-dere","210"
"468","9","1","Adana","adana","Saimbeyli","saimbeyli","Çorak","orak","220"
"469","9","1","Adana","adana","Saimbeyli","saimbeyli","İslam","slam","230"
"470","9","1","Adana","adana","Saimbeyli","saimbeyli","Tülü","t-l","240"
"471","9","1","Adana","adana","Saimbeyli","saimbeyli","Topallar","topallar","250"
"472","9","1","Adana","adana","Saimbeyli","saimbeyli","Yardibi","yardibi","260"
"473","9","1","Adana","adana","Saimbeyli","saimbeyli","Yeşilbağlar","ye-ilba-lar","270"
"474","9","1","Adana","adana","Saimbeyli","saimbeyli","Yeniköy","yenik-y","280"
"475","10","1","Adana","adana","Sarıçam","sar-am","Acıdere","ac-dere","10"
"476","10","1","Adana","adana","Sarıçam","sar-am","Aflak","aflak","20"
"477","10","1","Adana","adana","Sarıçam","sar-am","Şahintepe","ahintepe","30"
"478","10","1","Adana","adana","Sarıçam","sar-am","Akkuyu","akkuyu","40"
"479","10","1","Adana","adana","Sarıçam","sar-am","Çamlıca","aml-ca","50"
"480","10","1","Adana","adana","Sarıçam","sar-am","Çarkıpare","ark-pare","60"
"481","10","1","Adana","adana","Sarıçam","sar-am","Avcılar","avc-lar","70"
"482","10","1","Adana","adana","Sarıçam","sar-am","Aydınyurdu","ayd-nyurdu","80"
"483","10","1","Adana","adana","Sarıçam","sar-am","Çaylı","ayl","90"
"484","10","1","Adana","adana","Sarıçam","sar-am","Ayvalı","ayval","100"
"485","10","1","Adana","adana","Sarıçam","sar-am","Balcalı","balcal","110"
"486","10","1","Adana","adana","Sarıçam","sar-am","Bayram Hacılı","bayram-hac-l","120"
"487","10","1","Adana","adana","Sarıçam","sar-am","Beyceli","beyceli","130"
"488","10","1","Adana","adana","Sarıçam","sar-am","Boynuyoğun","boynuyo-un","140"
"489","10","1","Adana","adana","Sarıçam","sar-am","Boztepe","boztepe","150"
"490","10","1","Adana","adana","Sarıçam","sar-am","Buruk Cumhuriyet","buruk-cumhuriyet","160"
"491","10","1","Adana","adana","Sarıçam","sar-am","Büyük Baklalı","b-y-k-baklal","170"
"492","10","1","Adana","adana","Sarıçam","sar-am","Cerenli","cerenli","180"
"493","10","1","Adana","adana","Sarıçam","sar-am","Cihadiye","cihadiye","190"
"494","10","1","Adana","adana","Sarıçam","sar-am","Dağcı","da-c","200"
"495","10","1","Adana","adana","Sarıçam","sar-am","Dutluca","dutluca","210"
"496","10","1","Adana","adana","Sarıçam","sar-am","Eğeciuşağı","e-eciu-a","220"
"497","10","1","Adana","adana","Sarıçam","sar-am","Elif Su Uludağ","elif-su-uluda","230"
"498","10","1","Adana","adana","Sarıçam","sar-am","Ertuğrulgazi","ertu-rulgazi","240"
"499","10","1","Adana","adana","Sarıçam","sar-am","Esentepe","esentepe","250"
"500","10","1","Adana","adana","Sarıçam","sar-am","Gökbuket","g-kbuket","260"
"501","10","1","Adana","adana","Sarıçam","sar-am","Gültepe","g-ltepe","270"
"502","10","1","Adana","adana","Sarıçam","sar-am","Göztepe","g-ztepe","280"
"503","10","1","Adana","adana","Sarıçam","sar-am","Hakkıbeyli","hakk-beyli","290"
"504","10","1","Adana","adana","Sarıçam","sar-am","Hasanbeyli","hasanbeyli","300"
"505","10","1","Adana","adana","Sarıçam","sar-am","Hocallı","hocall","310"
"506","10","1","Adana","adana","Sarıçam","sar-am","Hürriyet","h-rriyet","320"
"507","10","1","Adana","adana","Sarıçam","sar-am","Çiçekli","i-ekli","330"
"508","10","1","Adana","adana","Sarıçam","sar-am","Çirişgediği","iri-gedi-i","340"
"509","10","1","Adana","adana","Sarıçam","sar-am","Kaşobası","ka-obas","350"
"510","10","1","Adana","adana","Sarıçam","sar-am","Karaömerli","kara-merli","360"
"511","10","1","Adana","adana","Sarıçam","sar-am","Karayusuflu","karayusuflu","370"
"512","10","1","Adana","adana","Sarıçam","sar-am","Kargakekeç","kargakeke","380"
"513","10","1","Adana","adana","Sarıçam","sar-am","Karlık","karl-k","390"
"514","10","1","Adana","adana","Sarıçam","sar-am","Kemalpaşa","kemalpa-a","400"
"515","10","1","Adana","adana","Sarıçam","sar-am","Kepeztepe","kepeztepe","410"
"516","10","1","Adana","adana","Sarıçam","sar-am","Küçükbaklalı","k-kbaklal","420"
"517","10","1","Adana","adana","Sarıçam","sar-am","Kılbaş","k-lba","430"
"518","10","1","Adana","adana","Sarıçam","sar-am","Kılıçlı","k-l-l","440"
"519","10","1","Adana","adana","Sarıçam","sar-am","Kösefakılı","k-sefak-l","450"
"520","10","1","Adana","adana","Sarıçam","sar-am","Kızılkaş","k-z-lka","460"
"521","10","1","Adana","adana","Sarıçam","sar-am","Maltepe","maltepe","470"
"522","10","1","Adana","adana","Sarıçam","sar-am","Mehmet Akif Ersoy","mehmet-akif-ersoy","480"
"523","10","1","Adana","adana","Sarıçam","sar-am","Menekşe","menek-e","490"
"524","10","1","Adana","adana","Sarıçam","sar-am","Müminli","m-minli","500"
"525","10","1","Adana","adana","Sarıçam","sar-am","Mustafalar","mustafalar","510"
"526","10","1","Adana","adana","Sarıçam","sar-am","Çınarlı","narl","520"
"527","10","1","Adana","adana","Sarıçam","sar-am","Ünlüce","nl-ce","530"
"528","10","1","Adana","adana","Sarıçam","sar-am","Orhangazi","orhangazi","540"
"529","10","1","Adana","adana","Sarıçam","sar-am","Osmangazi","osmangazi","550"
"530","10","1","Adana","adana","Sarıçam","sar-am","Remzi Oğuz Arık","remzi-o-uz-ar-k","560"
"531","10","1","Adana","adana","Sarıçam","sar-am","Sarıçam","sar-am","570"
"532","10","1","Adana","adana","Sarıçam","sar-am","Sofudede","sofudede","580"
"533","10","1","Adana","adana","Sarıçam","sar-am","İstiklal","stiklal","590"
"534","10","1","Adana","adana","Sarıçam","sar-am","Suluca","suluca","600"
"535","10","1","Adana","adana","Sarıçam","sar-am","Turunçlu","turun-lu","610"
"536","10","1","Adana","adana","Sarıçam","sar-am","Yarımca","yar-mca","620"
"537","10","1","Adana","adana","Sarıçam","sar-am","Yavuz Sultan Selim","yavuz-sultan-selim","630"
"538","10","1","Adana","adana","Sarıçam","sar-am","Yağızlar","ya-zlar","640"
"539","10","1","Adana","adana","Sarıçam","sar-am","Yeşiltepe","ye-iltepe","650"
"540","10","1","Adana","adana","Sarıçam","sar-am","Yeni","yeni","660"
"541","10","1","Adana","adana","Sarıçam","sar-am","Yeniyayla","yeniyayla","670"
"542","10","1","Adana","adana","Sarıçam","sar-am","Yıldırım Beyazıt","y-ld-r-m-beyaz-t","680"
"543","10","1","Adana","adana","Sarıçam","sar-am","Yürekli","y-rekli","690"
"544","11","1","Adana","adana","Seyhan","seyhan","2000 Evler","2000-evler","10"
"545","11","1","Adana","adana","Seyhan","seyhan","Ahmet Remzi Yüreğir","ahmet-remzi-y-re-ir","20"
"546","11","1","Adana","adana","Seyhan","seyhan","Şakirpaşa","akirpa-a","30"
"547","11","1","Adana","adana","Seyhan","seyhan","Akkapı","akkap","40"
"548","11","1","Adana","adana","Seyhan","seyhan","Alidede","alidede","50"
"549","11","1","Adana","adana","Seyhan","seyhan","Çaputçu","aput-u","60"
"550","11","1","Adana","adana","Seyhan","seyhan","Aydınlar","ayd-nlar","70"
"551","11","1","Adana","adana","Seyhan","seyhan","Bahçeşehir","bah-e-ehir","80"
"552","11","1","Adana","adana","Seyhan","seyhan","Bahçelievler","bah-elievler","90"
"553","11","1","Adana","adana","Seyhan","seyhan","Barış","bar","100"
"554","11","1","Adana","adana","Seyhan","seyhan","Barbaros","barbaros","110"
"555","11","1","Adana","adana","Seyhan","seyhan","Beşocak","be-ocak","120"
"556","11","1","Adana","adana","Seyhan","seyhan","Bey","bey","130"
"557","11","1","Adana","adana","Seyhan","seyhan","Büyükdikili","b-y-kdikili","140"
"558","11","1","Adana","adana","Seyhan","seyhan","Büyükçıldırım","b-y-k-ld-r-m","150"
"559","11","1","Adana","adana","Seyhan","seyhan","Camuzcu","camuzcu","160"
"560","11","1","Adana","adana","Seyhan","seyhan","Cemalpaşa","cemalpa-a","170"
"561","11","1","Adana","adana","Seyhan","seyhan","Dağlıoğlu","da-l-o-lu","180"
"562","11","1","Adana","adana","Seyhan","seyhan","Döşeme","d-eme","190"
"563","11","1","Adana","adana","Seyhan","seyhan","Demetevler","demetevler","200"
"564","11","1","Adana","adana","Seyhan","seyhan","Denizli","denizli","210"
"565","11","1","Adana","adana","Seyhan","seyhan","Dervişler","dervi-ler","220"
"566","11","1","Adana","adana","Seyhan","seyhan","Dörtağaç","d-rta-a","230"
"567","11","1","Adana","adana","Seyhan","seyhan","Dumlupınar","dumlup-nar","240"
"568","11","1","Adana","adana","Seyhan","seyhan","Şehitduran","ehitduran","250"
"569","11","1","Adana","adana","Seyhan","seyhan","Emek","emek","260"
"570","11","1","Adana","adana","Seyhan","seyhan","Fatih","fatih","270"
"571","11","1","Adana","adana","Seyhan","seyhan","Fevzipaşa","fevzipa-a","280"
"572","11","1","Adana","adana","Seyhan","seyhan","Gazipaşa","gazipa-a","290"
"573","11","1","Adana","adana","Seyhan","seyhan","Gökçeler","g-k-eler","300"
"574","11","1","Adana","adana","Seyhan","seyhan","Gölbaşı","g-lba","310"
